secs,nanos,val 
1455352649,253107885,22.4375
1455352659,454011028,22.375
1455352669,453799287,22.4375
1455352679,262582134,22.4375
1455352689,439789549,22.4375
1455353179,476698981,22.375
1455353189,450468553,22.4375
1455353549,443532846,22.375
1455353559,455110113,22.4375
1455353769,444645528,85.0
1455353779,429943156,22.4375
1455353799,454172754,22.375
1455353809,466413239,22.4375
1455353889,437086264,22.375
1455353899,439789615,22.4375
1455353919,281708021,22.4375
1455353929,459784092,22.4375
1455353959,466772101,22.375
1455353969,469595038,22.4375
1455354239,451427776,22.375
1455354249,442596626,22.4375
1455354259,466503670,22.375
1455354269,466013495,22.4375
1455354359,440199611,22.375
1455354369,460649915,22.4375
1455354499,440840648,22.375
1455354509,452802123,22.4375
1455354539,476259186,22.375
1455354549,450751557,22.4375
1455354719,457174665,22.375
1455354729,440836949,22.4375
1455354749,440989891,22.375
1455354759,488764813,22.4375
1455354879,443998440,22.375
1455354909,457559838,22.4375
1455354989,451119690,22.375
1455355009,450266994,22.4375
1455355029,450006783,22.375
1455355049,434399741,22.4375
1455355059,458845523,22.375
1455355069,446464169,22.4375
1455355079,471051622,22.375
1455355109,446807569,22.4375
1455355129,455109620,22.375
1455355139,480832276,22.4375
1455355159,288818506,22.4375
1455355169,465676671,22.375
1455355199,476173998,22.4375
1455355229,437676292,22.375
1455355249,462469183,22.4375
1455355269,447468441,22.375
1455355279,471226489,22.4375
1455355339,456213228,22.375
1455355349,457115802,22.4375
1455355389,454828104,22.375
1455355399,465977322,22.4375
1455355409,464619340,22.375
1455355419,477013326,22.4375
1455355449,475337136,22.375
1455355469,474410085,22.4375
1455355479,485837847,22.375
1455355499,485625102,22.4375
1455355569,468484645,22.375
1455355579,443270080,22.4375
1455355589,467324553,22.375
1455355609,491816014,22.4375
1455355619,466855461,22.375
1455355629,467173823,22.4375
1455355639,451959162,22.375
1455355649,439631667,22.4375
1455355659,490066230,22.375
1455355669,288568155,22.4375
1455355689,449415080,22.375
1455355699,461275210,22.4375
1455355719,461126046,22.375
1455355729,484900988,22.4375
1455355749,485254433,22.375
1455355759,485263010,22.375
1455355769,457510190,22.4375
1455355779,483080161,22.375
1455355799,480713804,22.4375
1455355819,479846473,22.375
1455355829,465471784,22.4375
1455355849,477968892,22.375
1455355859,464510406,22.4375
1455355869,477301332,22.375
1455355879,476462556,22.4375
1455355899,451419264,22.375
1455355919,499130459,22.4375
1455355939,498057945,22.375
1455355959,472108032,22.4375
1455355969,459600881,22.375
1455355979,470674620,22.4375
1455355999,482124912,22.375
